180,-2,EbgEGf5Pc8T7EFRmMhc9svOqtjo=,ddv2rmxDgeE/p1yg9nwSU7niI7E=
181,-2,EbgEGf5Pc8T7EFRmMhc9svOqtjo=,ddv2rmxDgeE/p1yg9nwSU7niI7E=
179,-2,EbgEGf5Pc8T7EFRmMhc9svOqtjo=,1fDf/QwH50xlgW/2x5PJAc3bYU0=
182,-2,EbgEGf5Pc8T7EFRmMhc9svOqtjo=,ddv2rmxDgeE/p1yg9nwSU7niI7E=
182,-1,EbgEGf5Pc8T7EFRmMhc9svOqtjo=,ddv2rmxDgeE/p1yg9nwSU7niI7E=
181,-1,EbgEGf5Pc8T7EFRmMhc9svOqtjo=,ddv2rmxDgeE/p1yg9nwSU7niI7E=
179,-1,EbgEGf5Pc8T7EFRmMhc9svOqtjo=,1fDf/QwH50xlgW/2x5PJAc3bYU0=
180,-1,EbgEGf5Pc8T7EFRmMhc9svOqtjo=,ddv2rmxDgeE/p1yg9nwSU7niI7E=
187,-4,Kn8z8/dakFn9yqrMYnZN3IpNkPo=,pJ1gHsI1zfd2CA/gHHbIiMNb38E=
186,-4,Kn8z8/dakFn9yqrMYnZN3IpNkPo=,pJ1gHsI1zfd2CA/gHHbIiMNb38E=
178,-2,EbgEGf5Pc8T7EFRmMhc9svOqtjo=,1fDf/QwH50xlgW/2x5PJAc3bYU0=
189,-1,zqrEhtRIcS9/Ute2tXNHX5KqR+M=,93CxW8H0rjWyvHGyM5T6m9OZ8Dg=
189,-2,zqrEhtRIcS9/Ute2tXNHX5KqR+M=,93CxW8H0rjWyvHGyM5T6m9OZ8Dg=
178,-1,EbgEGf5Pc8T7EFRmMhc9svOqtjo=,1fDf/QwH50xlgW/2x5PJAc3bYU0=
183,-2,EbgEGf5Pc8T7EFRmMhc9svOqtjo=,ddv2rmxDgeE/p1yg9nwSU7niI7E=
183,-1,EbgEGf5Pc8T7EFRmMhc9svOqtjo=,ddv2rmxDgeE/p1yg9nwSU7niI7E=
184,-2,+kIMn9iQQ4flWRZ8E2ul9GMQUjE=,pDQlkbZehs/ogipT6ZiFQDHlsQY=
184,-1,+kIMn9iQQ4flWRZ8E2ul9GMQUjE=,pDQlkbZehs/ogipT6ZiFQDHlsQY=
187,-3,Kn8z8/dakFn9yqrMYnZN3IpNkPo=,pJ1gHsI1zfd2CA/gHHbIiMNb38E=
185,-2,+kIMn9iQQ4flWRZ8E2ul9GMQUjE=,pDQlkbZehs/ogipT6ZiFQDHlsQY=
186,-3,Kn8z8/dakFn9yqrMYnZN3IpNkPo=,pJ1gHsI1zfd2CA/gHHbIiMNb38E=
188,-2,zqrEhtRIcS9/Ute2tXNHX5KqR+M=,93CxW8H0rjWyvHGyM5T6m9OZ8Dg=
188,-1,zqrEhtRIcS9/Ute2tXNHX5KqR+M=,93CxW8H0rjWyvHGyM5T6m9OZ8Dg=
185,-1,+kIMn9iQQ4flWRZ8E2ul9GMQUjE=,pDQlkbZehs/ogipT6ZiFQDHlsQY=
186,-2,+kIMn9iQQ4flWRZ8E2ul9GMQUjE=,CR9Ra329IZotcbsT2PDh3x1BM7k=
187,-1,+kIMn9iQQ4flWRZ8E2ul9GMQUjE=,CR9Ra329IZotcbsT2PDh3x1BM7k=
186,-1,+kIMn9iQQ4flWRZ8E2ul9GMQUjE=,CR9Ra329IZotcbsT2PDh3x1BM7k=
187,-2,+kIMn9iQQ4flWRZ8E2ul9GMQUjE=,CR9Ra329IZotcbsT2PDh3x1BM7k=
163,-1,EbgEGf5Pc8T7EFRmMhc9svOqtjo=,wLsZxm8Lsr6n5F9R0tiNKeSHS58=
163,-2,EbgEGf5Pc8T7EFRmMhc9svOqtjo=,wLsZxm8Lsr6n5F9R0tiNKeSHS58=
162,-2,EbgEGf5Pc8T7EFRmMhc9svOqtjo=,wLsZxm8Lsr6n5F9R0tiNKeSHS58=
162,-1,EbgEGf5Pc8T7EFRmMhc9svOqtjo=,wLsZxm8Lsr6n5F9R0tiNKeSHS58=
160,-2,EbgEGf5Pc8T7EFRmMhc9svOqtjo=,xXpEm1StBYelOlHSaHY+mahrcjM=
161,-2,EbgEGf5Pc8T7EFRmMhc9svOqtjo=,xXpEm1StBYelOlHSaHY+mahrcjM=
161,-1,EbgEGf5Pc8T7EFRmMhc9svOqtjo=,xXpEm1StBYelOlHSaHY+mahrcjM=
160,-1,EbgEGf5Pc8T7EFRmMhc9svOqtjo=,xXpEm1StBYelOlHSaHY+mahrcjM=
188,-4,Kn8z8/dakFn9yqrMYnZN3IpNkPo=,GsnhBPaViKAIELnZTbPJ3n8DVdE=
185,-4,+kIMn9iQQ4flWRZ8E2ul9GMQUjE=,09OTui0TQRYSMZNlNI17BHcyiiI=
184,-4,+kIMn9iQQ4flWRZ8E2ul9GMQUjE=,09OTui0TQRYSMZNlNI17BHcyiiI=
189,-3,Kn8z8/dakFn9yqrMYnZN3IpNkPo=,GsnhBPaViKAIELnZTbPJ3n8DVdE=
189,-4,Kn8z8/dakFn9yqrMYnZN3IpNkPo=,GsnhBPaViKAIELnZTbPJ3n8DVdE=
184,-3,+kIMn9iQQ4flWRZ8E2ul9GMQUjE=,09OTui0TQRYSMZNlNI17BHcyiiI=
188,-3,Kn8z8/dakFn9yqrMYnZN3IpNkPo=,GsnhBPaViKAIELnZTbPJ3n8DVdE=
185,-3,+kIMn9iQQ4flWRZ8E2ul9GMQUjE=,09OTui0TQRYSMZNlNI17BHcyiiI=
